entry_id	metagenome_name	taxon	coverage	taxonomic_level
10174	T0	Pelagibacter_A sp902579115	8.065063649222065	t_species
10175	T0	UBA8317 sp002469865	7.991967871485944	t_species
10176	T0	UBA7446 sp002470745	7.831501831501831	t_species
10177	T0	UBA11891 sp003533785	7.297849462365591	t_species
10178	T0	Pelagibacter_A sp902623395	6.98776758409786	t_species
10179	T0	Pelagibacter_A sp902552345	6.039179104477612	t_species
10180	T0	Pelagibacter_A sp902630925	5.982456140350878	t_species
10181	T0	HIMB100 sp000238815	5.338959212376934	t_species
10182	T0	Pelagibacter_A sp902555185	3.4696356275303644	t_species
10183	T0	UBA3478 sp016780435	2.7942583732057416	t_species
10184	T0	MB11C04 sp002689665	2.6514954486345905	t_species
10185	T0	LGRT01 sp001642945	2.4428969359331476	t_species
10186	T0	Glaciecola sp023268935	2.0	t_species
10187	T0	JCVI-SCAAA005 sp002450295	0.37696969696969695	t_species
10188	T0	Henriciella sp002172915	0.0	t_species
10189	T0	Parasynechococcus sp002691345	0.0	t_species
10190	T0	RCC307 sp002470305	0.0	t_species
10191	T0	Synechococcus_C sp000153285	0.0	t_species
10192	T0	UBA1858 sp002338385	0.0	t_species
10193	T0	UBA7441 sp009886465	0.0	t_species
10194	T0	UBA7985 sp002690455	0.0	t_species
10195	T0	UBA7985 sp002711265	0.0	t_species
10196	T0	UBA8649 sp003447535	0.0	t_species
10197	T0	Actinomarina sp016777845	0.0	t_species
10198	T0	Bermanella marisrubri	0.0	t_species
10199	T0	CAIKAF01 sp018401695	0.0	t_species
10200	T0	D2472 sp016779285	0.0	t_species
10201	T0	HIMB100 sp902518965	0.0	t_species
10202	T0	HIMB11 sp000472185	0.0	t_species
10203	T0	HIMB11 sp003486095	0.0	t_species
10204	T0	HIMB114 sp002684895	0.0	t_species
10205	T0	Luminiphilus sp002456975	0.0	t_species
10206	T0	Luminiphilus sp016778045	0.0	t_species
10207	T0	Luminiphilus sp024638905	0.0	t_species
10208	T0	Luminiphilus sp913052635	0.0	t_species
10209	T0	MED-G116 sp004212735	0.0	t_species
10210	T0	MED-G14 sp002703065	0.0	t_species
10211	T0	MED-G17 sp002457675	0.0	t_species
10212	T0	MED-G20 sp016780365	0.0	t_species
10213	T0	MGIIa-L2 sp013911465	0.0	t_species
10214	T0	MS024-2A sp002457295	0.0	t_species
10215	T0	Parasynechococcus sp000737575	0.0	t_species
10216	T0	Parasynechococcus sp002170825	0.0	t_species
10217	T0	Parasynechococcus sp004212765	0.0	t_species
10218	T0	Parasynechococcus sp014280195	0.0	t_species
10219	T0	Pelagibacter sp902520685	0.0	t_species
10220	T0	Pelagibacter sp902634775	0.0	t_species
10221	T0	Pelagibacter sp905478565	0.0	t_species
10222	T0	QWPN01 sp021300535	0.0	t_species
10223	T0	S36-B12 sp002729215	0.0	t_species
10224	T0	Synechococcus_C sp000063505	0.0	t_species
10225	T0	TMED25 sp002704755	0.0	t_species
10226	T0	UBA1268 sp905477565	0.0	t_species
10227	T0	UBA4421 sp002170355	0.0	t_species
10228	T0	UBA724 sp902586905	0.0	t_species
10229	T0	UBA7377 sp002684875	0.0	t_species
10230	T0	UBA7445 sp002470925	0.0	t_species
10231	T0	UBA7446 sp009937085	0.0	t_species
10232	T0	UBA7985 sp002700865	0.0	t_species
10233	T0	UBA8316 sp003538555	0.0	t_species
10234	T0	UBA9145 sp008081045	0.0	t_species
10235	T0	UBA9659 sp016779585	0.0	t_species
10236	T0	Xanthomarina maritima	0.0	t_species
10237	T0	Bermanella sp002683575	0.0	t_species
10238	T0	CACNYO01 sp902589965	0.0	t_species
10239	T0	GCA-2690565 sp011522825	0.0	t_species
10240	T0	HIMB59 sp902529795	0.0	t_species
10241	T0	HTCC2207 sp024644585	0.0	t_species
10242	T0	LGRT01 sp016778765	0.0	t_species
10243	T0	Luminiphilus sp016778085	0.0	t_species
10244	T0	MB11C04 sp900299365	0.0	t_species
10245	T0	Mangrovimonas_A sp001280505	0.0	t_species
10246	T0	Marinobacter vinifirmus	0.0	t_species
10247	T0	Micropelagos sp002683515	0.0	t_species
10248	T0	Pelagibacter sp016777545	0.0	t_species
10249	T0	Pontimonas sp018402295	0.0	t_species
10250	T0	SCGC-AAA076-P13 sp000385055	0.0	t_species
10251	T0	TMED13 sp902595755	0.0	t_species
10252	T0	TMED25 sp016780665	0.0	t_species
10253	T0	TMED62 sp902614225	0.0	t_species
10254	T0	UBA9320 sp016779945	0.0	t_species
10255	T0	Zunongwangia sp023499215	0.0	t_species
10256	T0	CACLCV01 sp016779485	0.0	t_species
10257	T0	Cellvibrio sp003524365	0.0	t_species
10258	T0	Croceibacter atlanticus	0.0	t_species
10259	T0	Glaciecola sp000155775	0.0	t_species
10260	T0	HIMB30 sp913061245	0.0	t_species
10261	T0	HIMB59 sp902542505	0.0	t_species
10262	T0	Halioglobus sp015222725	0.0	t_species
10263	T0	M30B53 sp016779265	0.0	t_species
10264	T0	Maricaulis sp018222865	0.0	t_species
10265	T0	Pelagibacter sp902520335	0.0	t_species
10266	T0	Pelagibacter_A sp902633595	0.0	t_species
10267	T0	Pontimonas salivibrio	0.0	t_species
10268	T0	QHCF01 sp003244275	0.0	t_species
10269	T0	Stieleria sp002167455	0.0	t_species
10270	T0	UBA1268 sp011523305	0.0	t_species
10271	T0	AM-2324 sp900299495	0.0	t_species
10272	T0	Alteromonas aggregata	0.0	t_species
10273	T0	Alteromonas sp006538325	0.0	t_species
10274	T0	Croceimicrobium sp024742495	0.0	t_species
10275	T0	Croceivirga radicis	0.0	t_species
10276	T0	Erythrobacter sp009363635	0.0	t_species
10277	T0	GCA-2684655 sp020638735	0.0	t_species
10278	T0	JALEHC01 sp022448955	0.0	t_species
10279	T0	Luminiphilus sp913057135	0.0	t_species
10280	T0	Oceanicaulis sp024178355	0.0	t_species
10281	T0	Pelagibacter_A sp014653835	0.0	t_species
10282	T0	Phaeobacter sp022825805	0.0	t_species
10283	T0	Phaeodactylibacter sp022763345	0.0	t_species
10284	T0	RFXV01 sp009921445	0.0	t_species
10285	T0	Thalassobius sp017792425	0.0	t_species
10286	T0	VXNE01 sp022827245	0.0	t_species
10287	T0	Alcanivorax venustensis	0.0	t_species
10288	T0	Arcticimaribacter sp011526335	0.0	t_species
10289	T0	Bermanella sp913054055	0.0	t_species
10290	T0	Erythrobacter sp003149575	0.0	t_species
10291	T0	HIMB114 sp002692055	0.0	t_species
10292	T0	JAHEJA01 sp024639125	0.0	t_species
10293	T0	JALRHZ01 sp023259435	0.0	t_species
10294	T0	Luminiphilus sp002689915	0.0	t_species
10295	T0	Luminiphilus sp016779445	0.0	t_species
10296	T0	Luminiphilus sp902520195	0.0	t_species
10297	T0	Luminiphilus sp902623175	0.0	t_species
10298	T0	Luminiphilus sp913063005	0.0	t_species
10299	T0	MED-G14 sp002693085	0.0	t_species
10300	T0	MS024-2A sp009886625	0.0	t_species
10301	T0	Micropelagos sp002700915	0.0	t_species
10302	T0	Neptuniibacter caesariensis	0.0	t_species
10303	T0	PZPK01 sp913020245	0.0	t_species
10304	T0	Pelagibacter sp003282825	0.0	t_species
10305	T0	Psychrosphaera sp013373245	0.0	t_species
10306	T0	RGAU01 sp009919975	0.0	t_species
10307	T0	Roseinatronobacter sp016937725	0.0	t_species
10308	T0	SCGC-AAA076-P13 sp010024215	0.0	t_species
10309	T0	SCGC-AAA076-P13 sp902558395	0.0	t_species
10310	T0	Sulfitobacter sp024636395	0.0	t_species
10311	T0	Thalassococcus halodurans	0.0	t_species
10312	T0	UBA4421 sp002390555	0.0	t_species
10313	T0	UBA7378 sp913051715	0.0	t_species
10314	T0	UBA8316 sp018647605	0.0	t_species
10315	T0	UBA9145 sp023254735	0.0	t_species
10316	T0	UBA9145 sp023268635	0.0	t_species
10317	T0	LPB0316 sp014898095	0.0	t_species
10318	T0	Lishizhenia tianjinensis	0.0	t_species
10319	T0	Litoricola lipolytica	0.0	t_species
10320	T0	Marinobacterium sp024640955	0.0	t_species
10321	T0	Neptunomonas japonica	0.0	t_species
10322	T0	Polaribacter sp024639685	0.0	t_species
10323	T0	Pseudoalteromonas sp001399975	0.0	t_species
10324	T0	QY30 sp002440945	0.0	t_species
10325	T0	Thalassobacter stenotrophicus	0.0	t_species
10326	T0	Thalassotalea algicola	0.0	t_species
10327	T0	Thalassotalea sp022448425	0.0	t_species
10328	T0	Dasania sp024734385	0.0	t_species
10329	T0	Gramella sp024635735	0.0	t_species
10330	T0	HIMB30 sp913042205	0.0	t_species
10331	T0	Luminiphilus sp009886815	0.0	t_species
10332	T0	S36-B12 sp002728915	0.0	t_species
10333	T0	TMED220 sp002702875	0.0	t_species
10334	T0	Aliiroseovarius sp010500215	0.0	t_species
10335	T0	Bacterioplanoides sp024397975	0.0	t_species
10336	T0	Brumimicrobium aurantiacum	0.0	t_species
10337	T0	CAIUKX01 sp021300395	0.0	t_species
10338	T0	CAJXSO01 sp913061505	0.0	t_species
10339	T0	CAJXZP01 sp024398135	0.0	t_species
10340	T0	Cognatishimia sp013215215	0.0	t_species
10341	T0	Crocinitomix sp905478225	0.0	t_species
10342	T0	Glaciecola sp014872805	0.0	t_species
10343	T0	JAILYN01 sp024686055	0.0	t_species
10344	T0	JALRIV01 sp023255275	0.0	t_species
10345	T0	MAG-120531 sp018401115	0.0	t_species
10346	T0	Marinomonas posidonica	0.0	t_species
10347	T0	Marinomonas sp001624705	0.0	t_species
10348	T0	Oleispira sp002708475	0.0	t_species
10349	T0	Phaeocystidibacter luteus	0.0	t_species
10350	T0	Polaribacter sp023258495	0.0	t_species
10351	T0	Pseudoalteromonas luteoviolacea_D	0.0	t_species
10352	T0	Pseudoalteromonas phenolica	0.0	t_species
10353	T0	Pseudophaeobacter sp001294455	0.0	t_species
10354	T0	Psychrosphaera ytuae	0.0	t_species
10355	T0	Sagittula stellata	0.0	t_species
10356	T0	Sulfitobacter sp001634775	0.0	t_species
10357	T0	Tropicibacter naphthalenivorans	0.0	t_species
10358	T0	UBA6770 sp002453255	0.0	t_species
10359	T0	UBA7405 sp002469605	0.0	t_species
10360	T0	Vibrio furnissii	0.0	t_species
10361	T0_S	Unknown_species	228.7783065135229	t_species
10362	T0_S	Luminiphilus sp003331685	113.619825708061	t_species
10363	T0_S	HIMB59 sp000299115	104.6	t_species
10364	T0_S	Pontimonas sp913063365	97.03321033210332	t_species
10365	T0_S	Luminiphilus sp003331335	80.99339498018495	t_species
10366	T0_S	UBA3439 sp016780525	77.82005494505495	t_species
10367	T0_S	SCGC-AAA076-P13 sp902556355	76.42341730631615	t_species
10368	T0_S	Pelagibacter sp014654235	44.51560178306092	t_species
10369	T0_S	CACNYO01 sp902570035	43.90108564535585	t_species
10370	T0_S	Pelagibacter_A sp902615435	36.92056074766355	t_species
10371	T0_S	UBA8309 sp016780765	36.44781553398058	t_species
10372	T0_S	HIMB114 sp022763425	34.10395479983612	t_species
10373	T0_S	TMED112 sp902535365	32.50204498977505	t_species
10374	T0_S	UBA7985 sp002711265	31.986228813559322	t_species
10375	T0_S	HIMB30 sp002691485	29.873809523809523	t_species
10376	T0_S	UBA8309 sp002457745	29.865822784810128	t_species
10377	T0_S	Marinisoma sp902538565	29.308026030368765	t_species
10378	T0_S	AAA536-G10 sp002691185	28.220238095238095	t_species
10379	T0_S	UBA8296 sp002338335	27.60313298373	t_species
10380	T0_S	JCVI-SCAAA005 sp002450295	24.53212121212121	t_species
10381	T0_S	TMED112 sp003331605	23.08675263774912	t_species
10382	T0_S	UBA5951 sp016779005	23.004702194357368	t_species
10383	T0_S	Luminiphilus sp018222695	21.596372156910274	t_species
10384	T0_S	Synechococcus_C sp000153285	17.71631205673759	t_species
10385	T0_S	RCC307 sp002470305	15.198952879581151	t_species
10386	T0_S	UBA11869 sp002692205	15.148101265822785	t_species
10387	T0_S	MED-G14 sp004321735	14.039076376554174	t_species
10388	T0_S	JADHLI01 sp022425485	13.957232704402516	t_species
10389	T0_S	UBA4421 sp016779425	13.563689604685212	t_species
10390	T0_S	TMED112 sp902563885	12.814955640050696	t_species
10391	T0_S	UBA1275 sp902529365	12.675236806495263	t_species
10392	T0_S	UBA7446 sp002470745	11.984299516908212	t_species
10393	T0_S	UBA7441 sp009886465	11.945054945054945	t_species
10394	T0_S	UBA7378 sp902624095	11.886178861788618	t_species
10395	T0_S	MS024-2A sp002292265	11.770934959349592	t_species
10396	T0_S	TMED13 sp002167825	11.637130801687764	t_species
10397	T0_S	Luminiphilus sp011524755	11.257595772787319	t_species
10398	T0_S	UBA7985 sp002690455	11.092817679558012	t_species
10399	T0_S	UBA3439 sp002378605	10.767386091127099	t_species
10400	T0_S	UBA8309 sp004213025	10.549645390070921	t_species
10401	T0_S	UBA7378 sp913020275	10.191160220994474	t_species
10402	T0_S	Pelagibacter sp902602575	9.96921017402945	t_species
10403	T0_S	LGRT01 sp001642945	9.854024556616643	t_species
10404	T0_S	UBA8649 sp003447535	9.335714285714285	t_species
10405	T0_S	MED-G14 sp002457715	9.037564766839377	t_species
10406	T0_S	UBA8317 sp002469865	8.824967824967825	t_species
10407	T0_S	MED-G116 sp913042065	8.668174962292609	t_species
10408	T0_S	UBA7446 sp017856205	8.45668449197861	t_species
10409	T0_S	JAHWJY01 sp019348135	8.057239057239057	t_species
10410	T0_S	JADHLI01 sp016780775	7.801149425287356	t_species
10411	T0_S	Pelagibacter_A sp902552345	7.743548387096774	t_species
10412	T0_S	Actinomarina sp002308095	7.612852664576803	t_species
10413	T0_S	Pelagibacter_A sp902623395	7.200913242009133	t_species
10414	T0_S	Parasynechococcus sp002691345	7.068181818181818	t_species
10415	T0_S	RGAU01 sp016779385	6.996047430830039	t_species
10416	T0_S	Pelagibacter_A sp902579115	6.941441441441442	t_species
10417	T0_S	UBA1858 sp002338385	6.700704225352113	t_species
10418	T0_S	Marisimplicoccus sp902594485	6.657004830917875	t_species
10419	T0_S	CACLCV01 sp902605525	6.029829545454546	t_species
10420	T0_S	Luminiphilus sp011523115	6.022500435843794	t_species
10421	T0_S	MB11C04 sp002689665	5.978048780487805	t_species
10422	T0_S	Henriciella sp002172915	5.612844036697248	t_species
10423	T0_S	Pelagibacter_A sp902555185	5.429892141756548	t_species
10424	T0_S	Pelagibacter_A sp902630925	5.336244541484716	t_species
10425	T0_S	BACL14 sp010023085	4.668032786885246	t_species
10426	T0_S	UBA12202 sp016778985	4.267267267267267	t_species
10427	T0_S	UBA4421 sp004213835	3.9929742388758784	t_species
10428	T0_S	Glaciecola sp023268935	3.9720767888307154	t_species
10429	T0_S	JACORV01 sp016179225	3.906779661016949	t_species
10430	T0_S	UBA1172 sp002457135	3.3344827586206898	t_species
10431	T0_S	HIMB100 sp002700485	3.0926275992438566	t_species
10432	T0_S	UBA9145 sp003482475	2.3421052631578947	t_species
10433	T0_S	HIMB100 sp000238815	2.0936227951153326	t_species
10434	T0_S	MED-G10 sp002457065	1.5406504065040652	t_species
10435	T0_S	UBA3478 sp016780435	1.5231481481481481	t_species
10436	T0_S	UBA3478 sp024638165	1.1932021466905187	t_species
10437	T0_S	MS024-2A sp011525195	1.0103092783505154	t_species
10438	T0_S	UBA11891 sp003533785	0.8582834331337326	t_species
10439	T0_S	Luminiphilus sp000227505	0.0	t_species
10440	T0_S	Actinomarina sp016777845	0.0	t_species
10441	T0_S	Bermanella marisrubri	0.0	t_species
10442	T0_S	CAIKAF01 sp018401695	0.0	t_species
10443	T0_S	D2472 sp016779285	0.0	t_species
10444	T0_S	HIMB100 sp902518965	0.0	t_species
10445	T0_S	HIMB11 sp000472185	0.0	t_species
10446	T0_S	HIMB11 sp003486095	0.0	t_species
10447	T0_S	HIMB114 sp002684895	0.0	t_species
10448	T0_S	Luminiphilus sp002456975	0.0	t_species
10449	T0_S	Luminiphilus sp016778045	0.0	t_species
10450	T0_S	Luminiphilus sp024638905	0.0	t_species
10451	T0_S	Luminiphilus sp913052635	0.0	t_species
10452	T0_S	MED-G116 sp004212735	0.0	t_species
10453	T0_S	MED-G14 sp002703065	0.0	t_species
10454	T0_S	MED-G17 sp002457675	0.0	t_species
10455	T0_S	MED-G20 sp016780365	0.0	t_species
10456	T0_S	MGIIa-L2 sp013911465	0.0	t_species
10457	T0_S	MS024-2A sp002457295	0.0	t_species
10458	T0_S	Parasynechococcus sp000737575	0.0	t_species
10459	T0_S	Parasynechococcus sp002170825	0.0	t_species
10460	T0_S	Parasynechococcus sp004212765	0.0	t_species
10461	T0_S	Parasynechococcus sp014280195	0.0	t_species
10462	T0_S	Pelagibacter sp902520685	0.0	t_species
10463	T0_S	Pelagibacter sp902634775	0.0	t_species
10464	T0_S	Pelagibacter sp905478565	0.0	t_species
10465	T0_S	QWPN01 sp021300535	0.0	t_species
10466	T0_S	S36-B12 sp002729215	0.0	t_species
10467	T0_S	Synechococcus_C sp000063505	0.0	t_species
10468	T0_S	TMED25 sp002704755	0.0	t_species
10469	T0_S	UBA1268 sp905477565	0.0	t_species
10470	T0_S	UBA4421 sp002170355	0.0	t_species
10471	T0_S	UBA724 sp902586905	0.0	t_species
10472	T0_S	UBA7377 sp002684875	0.0	t_species
10473	T0_S	UBA7445 sp002470925	0.0	t_species
10474	T0_S	UBA7446 sp009937085	0.0	t_species
10475	T0_S	UBA7985 sp002700865	0.0	t_species
10476	T0_S	UBA8316 sp003538555	0.0	t_species
10477	T0_S	UBA9145 sp008081045	0.0	t_species
10478	T0_S	UBA9659 sp016779585	0.0	t_species
10479	T0_S	Xanthomarina maritima	0.0	t_species
10480	T0_S	Bermanella sp002683575	0.0	t_species
10481	T0_S	CACNYO01 sp902589965	0.0	t_species
10482	T0_S	GCA-2690565 sp011522825	0.0	t_species
10483	T0_S	HIMB59 sp902529795	0.0	t_species
10484	T0_S	HTCC2207 sp024644585	0.0	t_species
10485	T0_S	LGRT01 sp016778765	0.0	t_species
10486	T0_S	Luminiphilus sp016778085	0.0	t_species
10487	T0_S	MB11C04 sp900299365	0.0	t_species
10488	T0_S	Mangrovimonas_A sp001280505	0.0	t_species
10489	T0_S	Marinobacter vinifirmus	0.0	t_species
10490	T0_S	Micropelagos sp002683515	0.0	t_species
10491	T0_S	Pelagibacter sp016777545	0.0	t_species
10492	T0_S	Pontimonas sp018402295	0.0	t_species
10493	T0_S	SCGC-AAA076-P13 sp000385055	0.0	t_species
10494	T0_S	TMED13 sp902595755	0.0	t_species
10495	T0_S	TMED25 sp016780665	0.0	t_species
10496	T0_S	TMED62 sp902614225	0.0	t_species
10497	T0_S	UBA9320 sp016779945	0.0	t_species
10498	T0_S	Zunongwangia sp023499215	0.0	t_species
10499	T0_S	CACLCV01 sp016779485	0.0	t_species
10500	T0_S	Cellvibrio sp003524365	0.0	t_species
10501	T0_S	Croceibacter atlanticus	0.0	t_species
10502	T0_S	Glaciecola sp000155775	0.0	t_species
10503	T0_S	HIMB30 sp913061245	0.0	t_species
10504	T0_S	HIMB59 sp902542505	0.0	t_species
10505	T0_S	Halioglobus sp015222725	0.0	t_species
10506	T0_S	M30B53 sp016779265	0.0	t_species
10507	T0_S	Maricaulis sp018222865	0.0	t_species
10508	T0_S	Pelagibacter sp902520335	0.0	t_species
10509	T0_S	Pelagibacter_A sp902633595	0.0	t_species
10510	T0_S	Pontimonas salivibrio	0.0	t_species
10511	T0_S	QHCF01 sp003244275	0.0	t_species
10512	T0_S	Stieleria sp002167455	0.0	t_species
10513	T0_S	UBA1268 sp011523305	0.0	t_species
10514	T0_S	AM-2324 sp900299495	0.0	t_species
10515	T0_S	Alteromonas aggregata	0.0	t_species
10516	T0_S	Alteromonas sp006538325	0.0	t_species
10517	T0_S	Croceimicrobium sp024742495	0.0	t_species
10518	T0_S	Croceivirga radicis	0.0	t_species
10519	T0_S	Erythrobacter sp009363635	0.0	t_species
10520	T0_S	GCA-2684655 sp020638735	0.0	t_species
10521	T0_S	JALEHC01 sp022448955	0.0	t_species
10522	T0_S	Luminiphilus sp913057135	0.0	t_species
10523	T0_S	Oceanicaulis sp024178355	0.0	t_species
10524	T0_S	Pelagibacter_A sp014653835	0.0	t_species
10525	T0_S	Phaeobacter sp022825805	0.0	t_species
10526	T0_S	Phaeodactylibacter sp022763345	0.0	t_species
10527	T0_S	RFXV01 sp009921445	0.0	t_species
10528	T0_S	Thalassobius sp017792425	0.0	t_species
10529	T0_S	VXNE01 sp022827245	0.0	t_species
10530	T0_S	Alcanivorax venustensis	0.0	t_species
10531	T0_S	Arcticimaribacter sp011526335	0.0	t_species
10532	T0_S	Bermanella sp913054055	0.0	t_species
10533	T0_S	Erythrobacter sp003149575	0.0	t_species
10534	T0_S	HIMB114 sp002692055	0.0	t_species
10535	T0_S	JAHEJA01 sp024639125	0.0	t_species
10536	T0_S	JALRHZ01 sp023259435	0.0	t_species
10537	T0_S	Luminiphilus sp002689915	0.0	t_species
10538	T0_S	Luminiphilus sp016779445	0.0	t_species
10539	T0_S	Luminiphilus sp902520195	0.0	t_species
10540	T0_S	Luminiphilus sp902623175	0.0	t_species
10541	T0_S	Luminiphilus sp913063005	0.0	t_species
10542	T0_S	MED-G14 sp002693085	0.0	t_species
10543	T0_S	MS024-2A sp009886625	0.0	t_species
10544	T0_S	Micropelagos sp002700915	0.0	t_species
10545	T0_S	Neptuniibacter caesariensis	0.0	t_species
10546	T0_S	PZPK01 sp913020245	0.0	t_species
10547	T0_S	Pelagibacter sp003282825	0.0	t_species
10548	T0_S	Psychrosphaera sp013373245	0.0	t_species
10549	T0_S	RGAU01 sp009919975	0.0	t_species
10550	T0_S	Roseinatronobacter sp016937725	0.0	t_species
10551	T0_S	SCGC-AAA076-P13 sp010024215	0.0	t_species
10552	T0_S	SCGC-AAA076-P13 sp902558395	0.0	t_species
10553	T0_S	Sulfitobacter sp024636395	0.0	t_species
10554	T0_S	Thalassococcus halodurans	0.0	t_species
10555	T0_S	UBA4421 sp002390555	0.0	t_species
10556	T0_S	UBA7378 sp913051715	0.0	t_species
10557	T0_S	UBA8316 sp018647605	0.0	t_species
10558	T0_S	UBA9145 sp023254735	0.0	t_species
10559	T0_S	UBA9145 sp023268635	0.0	t_species
10560	T0_S	LPB0316 sp014898095	0.0	t_species
10561	T0_S	Lishizhenia tianjinensis	0.0	t_species
10562	T0_S	Litoricola lipolytica	0.0	t_species
10563	T0_S	Marinobacterium sp024640955	0.0	t_species
10564	T0_S	Neptunomonas japonica	0.0	t_species
10565	T0_S	Polaribacter sp024639685	0.0	t_species
10566	T0_S	Pseudoalteromonas sp001399975	0.0	t_species
10567	T0_S	QY30 sp002440945	0.0	t_species
10568	T0_S	Thalassobacter stenotrophicus	0.0	t_species
10569	T0_S	Thalassotalea algicola	0.0	t_species
10570	T0_S	Thalassotalea sp022448425	0.0	t_species
10571	T0_S	Dasania sp024734385	0.0	t_species
10572	T0_S	Gramella sp024635735	0.0	t_species
10573	T0_S	HIMB30 sp913042205	0.0	t_species
10574	T0_S	Luminiphilus sp009886815	0.0	t_species
10575	T0_S	S36-B12 sp002728915	0.0	t_species
10576	T0_S	TMED220 sp002702875	0.0	t_species
10577	T0_S	Aliiroseovarius sp010500215	0.0	t_species
10578	T0_S	Bacterioplanoides sp024397975	0.0	t_species
10579	T0_S	Brumimicrobium aurantiacum	0.0	t_species
10580	T0_S	CAIUKX01 sp021300395	0.0	t_species
10581	T0_S	CAJXSO01 sp913061505	0.0	t_species
10582	T0_S	CAJXZP01 sp024398135	0.0	t_species
10583	T0_S	Cognatishimia sp013215215	0.0	t_species
10584	T0_S	Crocinitomix sp905478225	0.0	t_species
10585	T0_S	Glaciecola sp014872805	0.0	t_species
10586	T0_S	JAILYN01 sp024686055	0.0	t_species
10587	T0_S	JALRIV01 sp023255275	0.0	t_species
10588	T0_S	MAG-120531 sp018401115	0.0	t_species
10589	T0_S	Marinomonas posidonica	0.0	t_species
10590	T0_S	Marinomonas sp001624705	0.0	t_species
10591	T0_S	Oleispira sp002708475	0.0	t_species
10592	T0_S	Phaeocystidibacter luteus	0.0	t_species
10593	T0_S	Polaribacter sp023258495	0.0	t_species
10594	T0_S	Pseudoalteromonas luteoviolacea_D	0.0	t_species
10595	T0_S	Pseudoalteromonas phenolica	0.0	t_species
10596	T0_S	Pseudophaeobacter sp001294455	0.0	t_species
10597	T0_S	Psychrosphaera ytuae	0.0	t_species
10598	T0_S	Sagittula stellata	0.0	t_species
10599	T0_S	Sulfitobacter sp001634775	0.0	t_species
10600	T0_S	Tropicibacter naphthalenivorans	0.0	t_species
10601	T0_S	UBA6770 sp002453255	0.0	t_species
10602	T0_S	UBA7405 sp002469605	0.0	t_species
10603	T0_S	Vibrio furnissii	0.0	t_species
10604	T3C1	Psychrosphaera sp013373245	673.1180343331447	t_species
10605	T3C1	Unknown_species	508.08814611546	t_species
10606	T3C1	Glaciecola sp023268935	267.7922535211268	t_species
10607	T3C1	Bermanella sp002683575	204.19193329947518	t_species
10608	T3C1	HIMB30 sp002691485	180.489336492891	t_species
10609	T3C1	HIMB11 sp000472185	165.56920077972708	t_species
10610	T3C1	Glaciecola sp000155775	88.21064814814815	t_species
10611	T3C1	JAHEJA01 sp024639125	87.32941176470588	t_species
10612	T3C1	PZPK01 sp913020245	84.38736263736264	t_species
10613	T3C1	UBA3439 sp016780525	84.05684754521964	t_species
10614	T3C1	Halioglobus sp015222725	82.03078611354373	t_species
10615	T3C1	UBA9145 sp023268635	54.97404844290657	t_species
10616	T3C1	HIMB114 sp002692055	53.47804054054054	t_species
10617	T3C1	MED-G14 sp002693085	50.291989664082685	t_species
10618	T3C1	SCGC-AAA076-P13 sp902556355	49.1883298992674	t_species
10619	T3C1	Luminiphilus sp011524755	48.822695035460995	t_species
10620	T3C1	MED-G14 sp004321735	40.08809891808346	t_species
10621	T3C1	Marinisoma sp902538565	39.80204342273308	t_species
10622	T3C1	Pelagibacter sp003282825	32.64093137254902	t_species
10623	T3C1	Luminiphilus sp003331685	31.86766398158803	t_species
10624	T3C1	MS024-2A sp002292265	29.44113475177305	t_species
10625	T3C1	Pelagibacter sp902520685	26.290419161676645	t_species
10626	T3C1	UBA3478 sp024638165	23.861601085481684	t_species
10627	T3C1	Thalassococcus halodurans	21.268482490272373	t_species
10628	T3C1	AAA536-G10 sp002691185	20.92608695652174	t_species
10629	T3C1	RGAU01 sp016779385	19.00945945945946	t_species
10630	T3C1	UBA5951 sp016779005	17.466192170818506	t_species
10631	T3C1	UBA1275 sp902529365	15.631760644418872	t_species
10632	T3C1	UBA11891 sp003533785	15.393509127789047	t_species
10633	T3C1	D2472 sp016779285	11.797365754812564	t_species
10634	T3C1	UBA7446 sp017856205	9.90989010989011	t_species
10635	T3C1	MS024-2A sp011525195	9.295977011494253	t_species
10636	T3C1	UBA8316 sp003538555	8.878274268104777	t_species
10637	T3C1	Alcanivorax venustensis	8.757022471910112	t_species
10638	T3C1	JALRHZ01 sp023259435	8.755905511811024	t_species
10639	T3C1	TMED112 sp902563885	8.605555555555556	t_species
10640	T3C1	Luminiphilus sp000227505	7.424119241192412	t_species
10641	T3C1	HIMB100 sp000238815	5.717314487632509	t_species
10642	T3C1	UBA11869 sp002692205	5.492436974789916	t_species
10643	T3C1	Arcticimaribacter sp011526335	5.4184873949579835	t_species
10644	T3C1	UBA3478 sp016780435	5.351383874849579	t_species
10645	T3C1	JADHLI01 sp016780775	5.27355623100304	t_species
10646	T3C1	JADHLI01 sp022425485	5.144546649145861	t_species
10647	T3C1	Luminiphilus sp913063005	4.753303964757709	t_species
10648	T3C1	UBA8317 sp002469865	4.666037735849057	t_species
10649	T3C1	Pontimonas sp913063365	4.143939393939394	t_species
10650	T3C1	Pelagibacter_A sp902615435	3.8976744186046512	t_species
10651	T3C1	Bermanella sp913054055	3.689516129032258	t_species
10652	T3C1	UBA9145 sp023254735	3.059390048154093	t_species
