key	enrichment_score	unadjusted_p_value	adjusted_q_value	associated_groups	accession	function	p_Control	N_Control	p_Jelly	N_Jelly
func_201dc25dc6c5	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG0207	Thymidylate synthase (ThyA) (PDB:1AN5)	0.8108108108108109	37	0.8	40
func_37ac5e08fb71	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG0779	Ribosome maturation factor RimP (RimP) (PDB:1IB8)	0.8108108108108109	37	0.8	40
func_5f23cef6dd0f	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG4771	Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998)	0.8108108108108109	37	0.8	40
func_66a5f16848d1	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG1862	Protein translocase subunit YajC (YajC)	0.8108108108108109	37	0.8	40
func_98667c8fd321	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG1758	DNA-directed RNA polymerase, subunit K/omega (RpoZ) (PDB:3LU0)	0.8108108108108109	37	0.8	40
func_a2254323ce98	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG2377	1,6-Anhydro-N-acetylmuramate kinase (AnmK) (PDB:3CQY) (PUBMED:15901686)	0.8108108108108109	37	0.8	40
func_ad868d52305d	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG0253	Diaminopimelate epimerase (DapF) (PDB:1BWZ)	0.8108108108108109	37	0.8	40
func_c09ca6286706	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family (HlpA) (PDB:1SG2)	0.8108108108108109	37	0.8	40
func_d1933c3c4b3b	0.014321420731534671	0.904742871973464	0.9023682338879035	Control,Jelly	COG1792	Cell shape-determining protein MreC (MreC) (PDB:2J5U)	0.8108108108108109	37	0.8	40
func_25a24b9b2f36	0.01432142073153466	0.9047428719734641	0.9023682338879035	Control,Jelly	COG3345	Alpha-galactosidase (GalA) (PDB:2XN0)	0.1891891891891892	37	0.2	40
func_a92c844e7842	0.01432142073153466	0.9047428719734641	0.9023682338879035	Control,Jelly	COG4962	Pilus assembly protein, ATPase of CpaF family (CpaF)	0.1891891891891892	37	0.2	40
func_e4478e9485ff	0.01432142073153466	0.9047428719734641	0.9023682338879035	Control,Jelly	COG4798	Predicted methyltransferase	0.1891891891891892	37	0.2	40
func_fab7736b48f9	0.01432142073153466	0.9047428719734641	0.9023682338879035	Control,Jelly	COG2322	Predicted membrane metallochaperone YozB (3H, Sco1 fusion), DUF420 family (YozB)	0.1891891891891892	37	0.2	40
func_12b4368d5553	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG1868	Flagellar motor switch protein FliM (FliM) (PDB:2HP7)	0.5135135135135135	37	0.5	40
func_70c8a60d4667	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG2857	Cytochrome c1 (CYT1)	0.5135135135135135	37	0.5	40
func_c4a83853a21c	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG3107	Outer membrane lipoprotein LpoA, binds and activates PBP1a (LpoA) (PDB:2MHK) (PUBMED:21183074)	0.4864864864864865	37	0.5	40
func_ca10336493fe	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG0092	Ribosomal protein S3 (RpsC) (PDB:1VS6)	0.5135135135135135	37	0.5	40
func_dfb6af421676	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG2962	Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family (RarD) (PUBMED:26335199)	0.5135135135135135	37	0.5	40
func_fc462e2acbe5	0.014042383283260157	0.9056710495255089	0.9023682338879035	Control,Jelly	COG1925	HPr or related phosphotransfer protein (PtsH) (PDB:1CM2)	0.4864864864864865	37	0.5	40
func_08043ed8c01a	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG0816	YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor (YqgF) (PDB:1IV0) (PUBMED:25545592;26817626)	0.8918918918918919	37	0.9	40
func_1d1acf73e410	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG1109	Phosphomannomutase (ManB) (PDB:6MNV)	0.8918918918918919	37	0.9	40
func_2680519aa208	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG0556	Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O)	0.8918918918918919	37	0.9	40
func_82fced0a9202	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG1729	Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction (CpoB) (PDB:2WZ7) (PUBMED:25951518)	0.8918918918918919	37	0.9	40
func_ca4c95756d72	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain) (MgtE) (PDB:2YVX)	0.8918918918918919	37	0.9	40
func_f720d6a5c78a	0.013572363486897693	0.9072559001033228	0.9023682338879035	Control,Jelly	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF (LptF) (PDB:6S8H)	0.8918918918918919	37	0.9	40
func_1000f64a71ec	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG5468	Predicted lipoprotein involved in lipopolysaccharide assembly	0.10810810810810811	37	0.1	40
func_14b9a2a06c02	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG4421	Capsular polysaccharide biosynthesis protein	0.10810810810810811	37	0.1	40
func_17a13bcf8e0c	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG4101	Uncharacterized conserved protein, RmlC-like cupin domain (RmlC)	0.10810810810810811	37	0.1	40
func_2e551c4dce3d	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3740	Phage head maturation protease	0.10810810810810811	37	0.1	40
func_41601498ab04	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG4219	Signal transducer regulating beta-lactamase production, contains metallopeptidase domain (MecR1)	0.10810810810810811	37	0.1	40
func_4a911514d825	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG4589	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase (YnbB)	0.10810810810810811	37	0.1	40
func_69530502f25e	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG1996	DNA-directed RNA polymerase, subunit RPC12/RpoP, contains C4-type Zn-finger (RPC10) (PDB:1I3Q)	0.10810810810810811	37	0.1	40
func_6f1cf566951d	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG2026	mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system (RelE) (PDB:1WMI)	0.10810810810810811	37	0.1	40
func_8fc4ef0835dc	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3467	Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily (NimA) (PDB:1W3O)	0.10810810810810811	37	0.1	40
func_97014fd45732	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG1791	Acireductone dioxygenase (methionine salvage), cupin superfamily (Adi1) (PDB:1VR3)	0.10810810810810811	37	0.1	40
func_a0b75a21ff59	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3620	Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair) (AF2118)	0.10810810810810811	37	0.1	40
func_b5553655c112	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3857	ATP-dependent helicase/DNAse subunit B (AddB) (PDB:3U44)	0.10810810810810811	37	0.1	40
func_b6c479180eeb	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG5498	Endoglucanase Acf2 (Acf2)	0.10810810810810811	37	0.1	40
func_d05665c3bd09	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3659	Carbohydrate-selective porin OprB (OprB) (PDB:4GEY)	0.10810810810810811	37	0.1	40
func_d2bb7745bf01	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3621	Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR (PATA) (PDB:1OXW)	0.10810810810810811	37	0.1	40
func_e68fb79f14ea	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG3683	ABC-type uncharacterized transport system, periplasmic component	0.10810810810810811	37	0.1	40
func_f29e36931416	0.013572363486897599	0.9072559001033231	0.9023682338879035	Control,Jelly	COG4068,COG2331	Predicted nucleic acid-binding protein, contains Zn-ribbon domain	0.10810810810810811	37	0.1	40
func_284397ce03b2	0.010159331628926977	0.919714378988892	0.9023682338879035	Control,Jelly	COG0186	Ribosomal protein S17 (RpsQ) (PDB:4V4H)	0.4864864864864865	37	0.475	40
func_376965336db0	0.010159331628926977	0.919714378988892	0.9023682338879035	Control,Jelly	COG0517	CBS domain (CBS) (PDB:1B3O)	0.4864864864864865	37	0.475	40
func_8ea6de575ae2	0.010159331628926977	0.919714378988892	0.9023682338879035	Control,Jelly	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)	0.4864864864864865	37	0.475	40
func_9af6a4f937eb	0.010159331628926977	0.919714378988892	0.9023682338879035	Control,Jelly	COG0822	Fe-S cluster assembly scaffold protein IscU, NifU family (IscU) (PDB:1Q48)	0.4864864864864865	37	0.475	40
func_ecb933c36a4b	0.010159331628926977	0.919714378988892	0.9023682338879035	Control,Jelly	COG1298	Flagellar biosynthesis protein FlhA (FlhA) (PDB:6AI0)	0.4864864864864865	37	0.475	40
func_1274e0774560	0.01015933162892697	0.919714378988892	0.9023682338879035	Control,Jelly	COG0278	Glutaredoxin-related protein (GrxD) (PDB:1YKA)	0.5135135135135135	37	0.525	40
func_5a3ea362b000	0.01015933162892697	0.919714378988892	0.9023682338879035	Control,Jelly	COG1335	Nicotinamidase-related amidase (PncA) (PDB:1ILW)	0.5135135135135135	37	0.525	40
func_5d00958a5589	0.01015933162892697	0.919714378988892	0.9023682338879035	Control,Jelly	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain (LigW) (PDB:2DVT) (PUBMED:26714575)	0.5135135135135135	37	0.525	40
func_6fac0dd2b0b4	0.01015933162892697	0.919714378988892	0.9023682338879035	Control,Jelly	COG0678	Peroxiredoxin (AHP1) (PDB:1H4O)	0.5135135135135135	37	0.525	40
func_797f70347491	0.01015933162892697	0.919714378988892	0.9023682338879035	Control,Jelly	COG2017	Galactose mutarotase or related enzyme (GalM) (PDB:1LUR)	0.5135135135135135	37	0.525	40
func_3675ea21a6c0	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG4676	Uncharacterized conserved protein YfaP, DUF2135 family (YfaP)	0.08108108108108109	37	0.075	40
func_3945e1ab8901	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG5483	Uncharacterized conserved protein, DUF488 family	0.08108108108108109	37	0.075	40
func_3be93ee3cd5f	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG5441	ATP-binding helicase-inhibiting domain, Tm-1/UPF0261 family (Tm-1N) (PDB:3WRV) (PUBMED:25092327)	0.08108108108108109	37	0.075	40
func_3fab383951bb	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG3767	Uncharacterized low-complexity protein	0.08108108108108109	37	0.075	40
func_4bcfd6fd39a1	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG2309	Leucyl aminopeptidase (aminopeptidase T) (AmpS) (PDB:1ZJC)	0.08108108108108109	37	0.075	40
func_4ce196d1edc2	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG2899	Uncharacterized TerC-related membrane protein, DUF475 domain (TerC2)	0.08108108108108109	37	0.075	40
func_4e62226d6a35	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG0562	UDP-galactopyranose mutase (Glf) (PDB:1I8T)	0.08108108108108109	37	0.075	40
func_5255d922b2ee	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG1592	Rubrerythrin (YotD) (PDB:1B71)	0.08108108108108109	37	0.075	40
func_56b282968f36	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG4496	Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain (YerC) (PDB:3KOR)	0.08108108108108109	37	0.075	40
func_59450eff10ba	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG3868	Predicted glycosyl hydrolase, GH114 family (PDB:5TSY)	0.08108108108108109	37	0.075	40
func_61dad5b8a1f9	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG3131	Periplasmic glucan biosynthesis protein OpgG (MdoG) (PDB:1TXK)	0.08108108108108109	37	0.075	40
func_8b2061c61a8d	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG1142	Fe-S-cluster-containing hydrogenase component 2 (HycB)	0.08108108108108109	37	0.075	40
func_8b221adbca88	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG5642	Uncharacterized conserved protein, DUF2384 family	0.08108108108108109	37	0.075	40
func_95e7598213fe	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG4214	ABC-type xylose transport system, permease component (XylH)	0.08108108108108109	37	0.075	40
func_96c8aee5e75f	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG4213	ABC-type xylose transport system, periplasmic component (XylF) (PDB:4YWH)	0.08108108108108109	37	0.075	40
func_bc0a074f1a76	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG3316	Transposase (or an inactivated derivative), DDE domain (Rve)	0.08108108108108109	37	0.075	40
func_ec819a94db53	0.00989246288873487	0.9207723620913172	0.9023682338879035	Control,Jelly	COG3254	L-rhamnose mutarotase (RhaM) (PDB:1X8D)	0.08108108108108109	37	0.075	40
func_243d8a8db3e8	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ (TilS) (PDB:1NI5) (PUBMED:21435031)	0.918918918918919	37	0.925	40
func_5f136199aac1	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0138	AICAR transformylase/IMP cyclohydrolase PurH (PurH) (PDB:1G8M)	0.918918918918919	37	0.925	40
func_6234133fb6ab	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0569	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain (TrkA) (PDB:4XTT) (PUBMED:23815639;25957408;31868587;32095817)	0.918918918918919	37	0.925	40
func_74d7c2d3d56f	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0661	Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)	0.918918918918919	37	0.925	40
func_75d6b8f5a1da	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG1278	Cold shock protein, CspA family (CspC) (PDB:1C9O)	0.918918918918919	37	0.925	40
func_bb44b44aff25	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0329	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185)	0.918918918918919	37	0.925	40
func_c447377a4979	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0166	Glucose-6-phosphate isomerase (Pgi) (PDB:1B0Z)	0.918918918918919	37	0.925	40
func_d552fb5a8db2	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0520	Selenocysteine lyase/Cysteine desulfurase (CsdA) (PDB:4LW2)	0.918918918918919	37	0.925	40
func_f28b3f925c9d	0.009892462888734823	0.9207723620913174	0.9023682338879035	Control,Jelly	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family (PpiB) (PDB:4DGD)	0.918918918918919	37	0.925	40
func_017823329f5d	0.008620164746608414	0.9260268258165923	0.9023682338879035	Control,Jelly	COG3420	Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains (NosD) (PDB:2KZW)	0.21621621621621623	37	0.225	40
func_279517358e19	0.008620164746608414	0.9260268258165923	0.9023682338879035	Control,Jelly	COG3837	Uncharacterized conserved protein, cupin superfamily	0.21621621621621623	37	0.225	40
func_86a88b505416	0.008620164746608414	0.9260268258165923	0.9023682338879035	Control,Jelly	COG3350	Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone (YHS)	0.21621621621621623	37	0.225	40
func_a5ae2d434504	0.008620164746608414	0.9260268258165923	0.9023682338879035	Control,Jelly	COG4269	Uncharacterized membrane protein YjgN, DUF898 family (YjgN)	0.21621621621621623	37	0.225	40
func_98bd1ecd5380	0.008620164746608353	0.9260268258165926	0.9023682338879035	Control,Jelly	COG1058	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA (CinA) (PDB:4CT9) (PUBMED:25313401)	0.7837837837837838	37	0.775	40
func_a60869f2e82b	0.008620164746608353	0.9260268258165926	0.9023682338879035	Control,Jelly	COG1520	Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat (PQQ) (PDB:6TJG)	0.7837837837837838	37	0.775	40
func_b13adad45440	0.008620164746608353	0.9260268258165926	0.9023682338879035	Control,Jelly	COG0547	Anthranilate phosphoribosyltransferase, glycosyltransferase domain (TrpD) (PDB:1KGZ)	0.7837837837837838	37	0.775	40
func_6446d529a44f	0.006936936936944331	0.9336223222153798	0.9023682338879035	Control,Jelly	COG1338	Flagellar biosynthesis protein FliP (FliP) (PDB:5H72)	0.4594594594594595	37	0.45	40
func_a1e0ef6576c4	0.006936936936944331	0.9336223222153798	0.9023682338879035	Control,Jelly	COG1256	Flagellar hook-associated protein FlgK (FlgK) (PDB:2D4Y)	0.4594594594594595	37	0.45	40
func_a80b09db93b7	0.006936936936944331	0.9336223222153798	0.9023682338879035	Control,Jelly	COG1832	Predicted CoA-binding protein (YccU) (PDB:1IUK)	0.4594594594594595	37	0.45	40
func_fbf4c136cbdc	0.006936936936944329	0.9336223222153798	0.9023682338879035	Control,Jelly	COG1762	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type) (PtsN) (PDB:2OQ3)	0.5405405405405406	37	0.55	40
func_0f81ec7821e4	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4118	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor (Phd) (PDB:3DBO)	0.05405405405405406	37	0.05	40
func_166db034eedc	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3600	Uncharacterized phage-associated protein, contains DUF4065 domain (GepA)	0.05405405405405406	37	0.05	40
func_17a6da3be030	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3573	Predicted oxidoreductase	0.05405405405405406	37	0.05	40
func_1dcf8152e369	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG2929	Uncharacterized conserved protein, DUF497 family (PDB:3U97)	0.05405405405405406	37	0.05	40
func_30d36ea19b87	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4568	Transcriptional antiterminator Rof (Rho-off) (Rof) (PDB:1SG5)	0.05405405405405406	37	0.05	40
func_3c0a2c7267ca	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family (YddW) (PDB:5OQ2)	0.05405405405405406	37	0.05	40
func_3c3badf0babb	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG1920	2-phospho-L-lactate guanylyltransferase, coenzyme F420 biosynthesis enzyme, CobY/MobA/RfbA family (PDB:6BWH)	0.05405405405405406	37	0.05	40
func_553fb12c9f2a	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG5446	Putative cobalt transporter membrane subunit CbtA (CbtA) (PUBMED:19915676)	0.05405405405405406	37	0.05	40
func_63699a7baaf7	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG0374	Ni,Fe-hydrogenase I large subunit (HyaB) (PDB:6FPI) (PUBMED:25905665)	0.05405405405405406	37	0.05	40
func_69f5d4304085	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3949	Uncharacterized membrane protein YkvI (YkvI)	0.05405405405405406	37	0.05	40
func_6d588761117e	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG (ProP) (PUBMED:12426329)	0.05405405405405406	37	0.05	40
func_70dd5fe82fb1	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4548	Nitric oxide reductase activation protein (NorD)	0.05405405405405406	37	0.05	40
func_92bca94b6c70	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG1507	Uncharacterized conserved protein, DUF501 family	0.05405405405405406	37	0.05	40
func_9768d1ededbd	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4678	Muramidase (phage lambda lysozyme)	0.05405405405405406	37	0.05	40
func_9ab37a88c435	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3134	Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain (YcfJ)	0.05405405405405406	37	0.05	40
func_9d510d7a67a0	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG2519	tRNA A58 N-methylase Trm61 (Gcd14) (PDB:1I9G)	0.05405405405405406	37	0.05	40
func_a0e671de03bb	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3809	Predicted nucleic acid-binding protein, contains Zn-finger domain (PUBMED:22120742)	0.05405405405405406	37	0.05	40
func_a4c3e91ed199	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3378	DNA primase, phage- or plasmid-associated	0.05405405405405406	37	0.05	40
func_acd76d4cf366	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4821	Uncharacterized conserved protein, contains SIS (Sugar ISomerase) phosphosugar binding domain (PDB:3CVJ) (PUBMED:17855421)	0.05405405405405406	37	0.05	40
func_adbaaf34a764	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3223	Phosphate starvation-inducible membrane PsiE (function unknown) (PsiE)	0.05405405405405406	37	0.05	40
func_b54e2b1a7ba7	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3415	CRISPR-associated protein Csa3, CARF domain (Csa3) (PDB:2WTE) (PUBMED:21093452)	0.05405405405405406	37	0.05	40
func_b9709e1e005f	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG2445	Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family (YutE) (PDB:1YLM) (PUBMED:26112399)	0.05405405405405406	37	0.05	40
func_ca35804de846	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG2943	Membrane glycosyltransferase (MdoH)	0.05405405405405406	37	0.05	40
func_ced4a4f9ee3a	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG0409	Hydrogenase maturation factor HypD (HypD) (PDB:2Z1D)	0.05405405405405406	37	0.05	40
func_d1ab404bf0cf	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG1732	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein) (OsmF) (PDB:4WEP)	0.05405405405405406	37	0.05	40
func_d8fd070bcebd	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3510	Cephalosporin hydroxylase (CmcI)	0.05405405405405406	37	0.05	40
func_ef1b36d87c2b	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG1118	ABC-type sulfate/molybdate transport systems, ATPase component (CysA)	0.05405405405405406	37	0.05	40
func_f77152e526bf	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG2122	Uncharacterized conserved protein, UPF0280 family, ApbE superfamily (PDB:2O34)	0.05405405405405406	37	0.05	40
func_fc1ea640fd41	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4706	Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain	0.05405405405405406	37	0.05	40
func_fde745f27947	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG3764	Sortase (surface protein transpeptidase) (SrtA) (PDB:1IJA)	0.05405405405405406	37	0.05	40
func_ff78d6be4eed	0.006414291068382656	0.9361662571337545	0.9023682338879035	Control,Jelly	COG4689	Acetoacetate decarboxylase (Adc) (PDB:3BGT)	0.05405405405405406	37	0.05	40
func_018f18049e9b	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG1197	Transcription-repair coupling factor (superfamily II helicase) (Mfd) (PDB:2EYQ)	0.945945945945946	37	0.95	40
func_184ca83fe067	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0187	DNA gyrase/topoisomerase IV, subunit B (GyrB) (PDB:1EI1)	0.945945945945946	37	0.95	40
func_38701ee0d241	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA)	0.945945945945946	37	0.95	40
func_4d9e3db817f9	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0060	Isoleucyl-tRNA synthetase (IleS) (PDB:1FFY)	0.945945945945946	37	0.95	40
func_6da01bba3f59	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0404	Glycine cleavage system protein T (aminomethyltransferase) (GcvT) (PDB:2GAH) (PUBMED:25433025;25505271)	0.945945945945946	37	0.95	40
func_d43d6fb04e3b	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0537	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family (HinT) (PDB:1AV5) (PUBMED:20934431)	0.945945945945946	37	0.95	40
func_ec2f90c5a855	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0540	Aspartate carbamoyltransferase, catalytic subunit (PyrB) (PDB:1NBE)	0.945945945945946	37	0.95	40
func_edc7c1c9573a	0.0064142910683825105	0.9361662571337552	0.9023682338879035	Control,Jelly	COG0249	DNA mismatch repair ATPase MutS (MutS) (PDB:1E3M)	0.945945945945946	37	0.95	40
func_9744dce73a12	0.004721145903364039	0.9452199843265643	0.9023682338879035	Control,Jelly	COG0039	Malate/lactate dehydrogenase (Mdh) (PDB:4WLO)	0.7567567567567568	37	0.75	40
func_34e8579d5b00	0.0047211459033639595	0.9452199843265647	0.9023682338879035	Control,Jelly	COG4553	Poly-beta-hydroxyalkanoate depolymerase (DepA)	0.24324324324324328	37	0.25	40
func_7b5b1625ca4a	0.0047211459033639595	0.9452199843265647	0.9023682338879035	Control,Jelly	COG3668	Plasmid stabilization system protein ParE (ParE) (PDB:3KXE)	0.24324324324324328	37	0.25	40
func_94680a411fe3	0.0047211459033639595	0.9452199843265647	0.9023682338879035	Control,Jelly	COG1876	LD-carboxypeptidase LdcB, LAS superfamily (LdcB) (PDB:4D0Y) (PUBMED:24909784)	0.24324324324324328	37	0.25	40
