key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_e49916a87ddf	subfamily_M48C_unassigned_peptidases_(Marinomonas_mediterranea)_[M48.UPC]	MER0889206	Jelly	0	37	0.025	40
func_e49eec41af33	subfamily_S1C_non-peptidase_homologues_(Cyclobacterium_marinum)_[S01.UNC]	MER0966950	Jelly	0	37	0.025	40
func_e4b11e947b55	subfamily_M14B_non-peptidase_homologues_(Polaribacter_sp._Hel1_33_49)_[M14.UNB]	MER0835989	Jelly	0	37	0.025	40
func_e4c5080bb9cf	family_S54_non-peptidase_homologues_(Glaciecola_pallidula)_[S54.UNW]	MER1083900	Jelly	0	37	0.025	40
func_e4ce2ed9a4a4	subfamily_M16C_unassigned_peptidases_(Marinobacterium_stanieri)_[M16.UPC]	MER0316385	Jelly	0	37	0.025	40
func_e4d28821b200	family_S12_unassigned_peptidases_(Sphingomonas_wittichii)_[S12.UPW]	MER0059125	Control,Jelly	0.02702702702702703	37	0.025	40
func_e4dd58fc42de	family_S9_unassigned_peptidases_(Methylocella_silvestris)_[S09.UPW]	MER0138514	Control	0.02702702702702703	37	0	40
func_e4e11a85717c	TrpD_protein_(anthranilate_synthase_component_II)_(Vibrio_nigripulchritudo)_[C26.960]	MER0440130	Jelly	0	37	0.025	40
func_e4e13eeebdb4	alanyl_aminopeptidase_(bacterial-type)_(Thalassobacter_sp._16PALIMAR09)_[M01.005]	MER0814323	Control	0.02702702702702703	37	0	40
func_e4f33583bd5b	family_S10_unassigned_peptidases_(Glaciecola_nitratireducens)_[S10.UPW]	MER0281323	Control	0.02702702702702703	37	0	40
func_e5033d797288	vibriolysin_(Vibrio_tubiashii)_[M04.003]	MER0187750	Jelly	0	37	0.025	40
func_e51e1d9c0cfc	family_M13_unassigned_peptidases_(Pseudoalteromonas_sp._BSi20652)_[M13.UPW]	MER0338804		0	37	0	40
func_e52af371eb46	PyrC_protein_({Escherichia_coli})_(Aliivibrio_salmonicida)_[M38.A02]	MER0134101	Jelly	0	37	0.025	40
func_e52d29a9134b	subfamily_S1B_unassigned_peptidases_(Spirosoma_radiotolerans)_[S01.UPB]	MER0961305	Jelly	0	37	0.025	40
func_e539595ed51b	family_T1_unassigned_peptidases_(Jannaschia_sp._CCS1)_[T01.UPW]	MER0080122	Control,Jelly	0.02702702702702703	37	0.025	40
func_e53a2a1437c0	subfamily_M23B_unassigned_peptidases_(Saccharophagus_degradans)_[M23.UPB]	MER0024241		0	37	0	40
func_e549c9905c36	family_M42_unassigned_peptidases_(Cytophaga_hutchinsonii)_[M42.UPW]	MER0023944	Jelly	0	37	0.025	40
func_e55a2bbf650e	family_M90_unassigned_peptidases_(Formosa_agariphila)_[M90.UPW]	MER0906223	Jelly	0	37	0.025	40
func_e55c3f203caf	family_S9_non-peptidase_homologues_(Acidobacterium_capsulatum)_[S09.UNW]	MER0174835	Control	0.02702702702702703	37	0	40
func_e55c76dec7a8	subfamily_M20A_unassigned_peptidases_(Acidithiobacillus_ferrivorans)_[M20.UPA]	MER0272655	Control	0.05405405405405406	37	0	40
func_e55c9c223886	family_S12_unassigned_peptidases_(Muricauda_ruestringensis)_[S12.UPW]	MER0272487,MER0272559,MER0272457	Control,Jelly	0.05405405405405406	37	0.025	40
func_e55d25e9e1ba	family_M17_unassigned_peptidases_(Pseudoalteromonas_citrea)_[M17.UPW]	MER0929767		0	37	0	40
func_e571638016d5	CTP_synthetase_(Xanthobacter_autotrophicus)_[C26.964]	MER0096172	Control	0.02702702702702703	37	0	40
func_e593e9654bbb	YqiA_protein_({Escherichi_coli})_(Shewanella_benthica)_[S09.A40]	MER0215510	Jelly	0	37	0.025	40
func_e5a4cbd5c821	family_A32_unassigned_peptidases_(Neptuniibacter_caesariensis)_[A32.UPW]	MER0241916	Jelly	0	37	0.025	40
func_e5b032614cf2	family_M14_unassigned_peptidases_(Leadbetterella_byssophila)_[M14.UPW]	MER0227164	Jelly	0	37	0.025	40
func_e5b4a65773f3	cold-active_aminopeptidase_({Colwellia_psychrerythraea})-type_peptidase_(Fluviicola_taffensis)_[M01.031]	MER0242749	Jelly	0	37	0.05	40
func_e5c1c7668c00	family_M103_non-peptidase_homologues_(Glaciecola_sp._HTCC2999)_[M103.UNW]	MER0239186		0	37	0	40
func_e5c3312236c5	_(Aquimarina_atlantica)_[G05.UPW]	MER0939785,MER0936589	Control,Jelly	0.02702702702702703	37	0.025	40
func_e5c85f09f1b2	family_M72_unassigned_peptidases_(Pseudoalteromonas_spongiae)_[M72.UPW]	MER0386457		0	37	0	40
func_e5d54062393c	family_C45_unassigned_peptidases_(Winogradskyella_sp._PG-2)_[C45.UPW]	MER0725177	Jelly	0	37	0.025	40
func_e5e273e9ebbc	gamma-glutamyltransferase_1_(bacterial-type)_(Shewanella_loihica)_[T03.001]	MER0089650		0	37	0	40
func_e5ed1937a90c	family_M38_non-peptidase_homologues_(Bradyrhizobium_sp._BTAi1)_[M38.UNW]	MER0060962	Control,Jelly	0.02702702702702703	37	0.05	40
func_e5f49b52531e	family_S13_unassigned_peptidases_(Sulfitobacter_sp._NAS-14.1)_[S13.UPW]	MER0105467		0	37	0	40
func_e616d21e4e6a	subfamily_S26A_unassigned_peptidases_(Zobellia_galactanivorans)_[S26.UPA]	MER0333861	Control	0.02702702702702703	37	0	40
func_e6286419dacc	VesB_peptidase_({Vibrio_cholerae})_()_[S01.516]	MER0176562	Control,Jelly	0.02702702702702703	37	0.025	40
func_e637743cade0	family_S9_unassigned_peptidases_(Bacillus_licheniformis)_[S09.UPW]	MER0079480	Control	0.05405405405405406	37	0	40
func_e63805156527	family_S54_unassigned_peptidases_(Aequorivita_sublithincola)_[S54.UPW]	MER1078608	Jelly	0	37	0.05	40
func_e638b01fbd14	At5g25752_rhomboid_peptidase_(Pseudoxanthomonas_suwonensis)_[S54.025]	MER0234597	Control	0.02702702702702703	37	0	40
func_e63aaf214e27	subfamily_M14B_non-peptidase_homologues_(Prevotella_copri)_[M14.UNB]	MER0836429	Jelly	0	37	0.025	40
func_e6431bcf8eb0	subfamily_C82A_unassigned_peptidases_(Thalassobium_sp._R2A62)_[C82.UPA]	MER0462221	Control	0.02702702702702703	37	0	40
func_e64c5211a336	subfamily_M23B_non-peptidase_homologues_(Pseudomonas_brassicacearum)_[M23.UNB]	MER0244361	Jelly	0	37	0.025	40
func_e650b43653c6	PA_peptidase_({Aeromonas}-type)_(Reinekea_blandensis)_[M04.016]	MER0083727	Jelly	0	37	0.025	40
func_e66636f5849d	VMC_peptidase_(Vibrio_cholerae)_[M09.004]	MER1202149	Control,Jelly	0.02702702702702703	37	0.025	40
func_e668f2266bdd	subfamily_M23B_unassigned_peptidases_(Parvibaculum_lavamentivorans)_[M23.UPB]	MER0088365	Control	0.02702702702702703	37	0	40
func_e67a01504b17	oxamate_amidohydrolase_proenzyme_({Klebsiella_pneumonia})_(Salinisphaera_shabanensis)_[T03.025]	MER0379480	Control	0.02702702702702703	37	0	40
func_e68063d65164	aminopeptidase_P_(bacteria)_(Marinobacter_fuscus)_[M24.004]	MER0990040	Control	0.02702702702702703	37	0	40
func_e68b91d95128	subfamily_S49A_unassigned_non-peptidase_homologues_(Vibrio_sp._16)_[S49.UNA]	MER1066471	Control,Jelly	0.02702702702702703	37	0.125	40
func_e6aa5e9c9406	family_S9_non-peptidase_homologues_(Ceratitis_capitata)_[S09.UNW]	MER0513039	Control	0.02702702702702703	37	0	40
func_e6ae229ad7df	_()_[A39.UNW]	MER1379138,MER1379508,MER1381328,MER1380260,MER1378687,MER1381716	Jelly	0	37	0.05	40
func_e6b15b64d7a5	subfamily_S9A_unassigned_peptidases_(Pseudoalteromonas_lipolytica)_[S09.UPA]	MER0996033	Jelly	0	37	0.025	40
func_e6b1bba421d4	family_I87_unassigned_peptidase_inhibitors_(Actibacterium_mucosum)_[I87.UPW]	MER0802222	Control	0.02702702702702703	37	0	40
func_e6b6675b9810	family_C44_unassigned_peptidases_(Herbaspirillum_seropedicae)_[C44.UPW]	MER0219660	Jelly	0	37	0.025	40
func_e6caaf8b370d	family_T2_unassigned_peptidases_(Erythrobacter_longus)_[T02.UPW]	MER1096700		0	37	0	40
func_e6cd73ecaded	family_C56_non-peptidase_homologues_(Rhodococcus_opacus)_[C56.UNW]	MER0174053		0	37	0	40
func_e6d233d4a134	peptidase_Clp_(type_1)_(Glaciecola_psychrophila)_[S14.001]	MER0503969		0	37	0	40
func_e6f23d1769c2	DNA_repair_protein_RadA_({Escherichia_coli})_(Silicibacter_sp._TM1040)_[S16.A04]	MER0068667	Control,Jelly	0.05405405405405406	37	0.05	40
func_e7098f5e6dce	family_M20_non-peptidase_homologues_(Marinomonas_posidonica)_[M20.UNW]	MER0248270	Jelly	0	37	0.025	40
func_e73426622ec1	PyrC_protein_({Escherichia_coli})_(Vibrio_splendidus)_[M38.A02]	MER0151351		0	37	0	40
func_e73bcca4e3dd	family_S33_non-peptidase_homologues_(Burkholderia_sp._H160)_[S33.UNW]	MER0215360	Control	0.02702702702702703	37	0	40
func_e7425a8ad4c8	family_C40_unassigned_peptidases_(Vibrio_proteolyticus)_[C40.UPW]	MER0725106	Jelly	0	37	0.025	40
func_e757b23f0fe3	DNA_repair_protein_RadA_({Escherichia_coli})_(Flavobacterium_branchiophilum)_[S16.A04]	MER0274696	Jelly	0	37	0.025	40
func_e75838a0e7a2	family_S12_unassigned_peptidases_(Pseudoalteromonas_citrea)_[S12.UPW]	MER0354915		0	37	0	40
func_e75da7be9318	glutamate_synthase_(NADPH)_large_chain_(Pelagibacter_sp._HTCC7211)_[C44.003]	MER0459274	Control	0.02702702702702703	37	0	40
func_e78b61b253f3	subfamily_M15C_unassigned_peptidases_(Providencia_stuartii)_[M15.UPC]	MER0312339	Control	0.02702702702702703	37	0	40
func_e790dbafa908	family_S1_unassigned_peptidases_(Sagittula_stellata)_[S01.UPW]	MER0216141	Jelly	0	37	0.025	40
func_e7a861e55a57	YqiA_protein_({Escherichi_coli})_(Enterobacter_sp._638)_[S09.A40]	MER0214626		0	37	0	40
func_e7ac220a82a7	subfamily_M15A_non-peptidase_homologues_(Faecalibacterium_prausnitzii)_[M15.UNA]	MER0503193	Jelly	0	37	0.025	40
func_e7b0bc18af7e	family_C89_unassigned_peptidases_(Winogradskyella_sp._PG-2)_[C89.UPW]	MER0745059	Jelly	0	37	0.05	40
func_e7c53c12ebf2	subfamily_M16A_unassigned_peptidases_(Pseudoalteromonas_piscicida)_[M16.UPA]	MER0685780,MER0389976	Jelly	0	37	0.025	40
func_e7d2b3e72709	subfamily_M16B_unassigned_peptidases_(Erythrobacter_sp._JL475)_[M16.UPB]	MER0923572		0	37	0	40
func_e7d8ec23ad0c	spr_peptidase_(Alcanivorax_sp._DG881)_[C40.004]	MER0144266	Control	0.02702702702702703	37	0	40
func_e7dc518af9e5	family_M38_non-peptidase_homologues_(Flavobacterium_aquatile)_[M38.UNW]	MER0861193	Jelly	0	37	0.05	40
func_e7f74ffa7733	YMXG_peptidase_(Roseovarius_mucosus)_[M16.019]	MER0922418	Control,Jelly	0.08108108108108109	37	0.125	40
func_e7f86c97b400	DDB_G0284249_g.p._({Dictyostelium_discoideum})_(Fluviicola_taffensis)_[M41.A17]	MER0243133	Jelly	0	37	0.1	40
func_e7f9c452a8e1	family_A32_unassigned_peptidases_(Glaciecola_polaris)_[A32.UPW]	MER0266006	Control,Jelly	0.05405405405405406	37	0.05	40
func_e7fb465937da	family_S12_unassigned_peptidases_(Teredinibacter_turnerae)_[S12.UPW]	MER0421949,MER0421948	Jelly	0	37	0.05	40
func_e80593f240e3	family_C56_non-peptidase_homologues_(Thalassomonas_viridans)_[C56.UNW]	MER0890867	Jelly	0	37	0.025	40
func_e81616cd3659	family_S16_non-peptidase_homologues_(Glaciecola_sp._4H-3-7+YE-5)_[S16.UNW]	MER0246130	Jelly	0	37	0.05	40
func_e81efc0e4d08	family_M6_unassigned_peptidases_(Vibrio_parahaemolyticus)_[M06.UPW]	MER0027940	Control,Jelly	0.02702702702702703	37	0.025	40
func_e846ed6ed767	subfamily_M23B_unassigned_peptidases_(Croceibacter_atlanticus)_[M23.UPB]	MER0063946	Control	0.02702702702702703	37	0	40
func_e8490e332780	family_S14_unassigned_peptidases_(Roseobacter_sp._MED193)_[S14.UPW]	MER0061989	Jelly	0	37	0.025	40
func_e8569bfbdf9b	family_M38_non-peptidase_homologues_(Alteromonas_sp._ALT199)_[M38.UNW]	MER0872605		0	37	0	40
func_e86387349ce2	subfamily_S49C_non-peptidase_homologues_(Acinetobacter_sp._NIPH_713)_[S49.UNC]	MER1071827	Control,Jelly	0.02702702702702703	37	0.05	40
func_e8640c1c46e3	family_S9_unassigned_peptidases_(Hahella_chejuensis)_[S09.UPW]	MER0058670,MER0058732,MER0210323	Control,Jelly	0.02702702702702703	37	0.05	40
func_e86543bff87c	highly_similar_to_acyl-protein_thioesterase_1_({Homo_sapiens})_(Marinomonas_sp._MWYL1)_[S09.941]	MER0095823	Jelly	0	37	0.05	40
func_e86dc2a7abac	subfamily_M20A_unassigned_peptidases_(Rheinheimera_sp._A13L)_[M20.UPA]	MER0474861	Jelly	0	37	0.025	40
func_e882d088fc96	family_S11_unassigned_peptidases_(Erythrobacter_sp._NAP1)_[S11.UPW]	MER0083295	Control	0.02702702702702703	37	0	40
func_e894a5021fbc	family_S9_unassigned_peptidases_(Dethiosulfovibrio_peptidovorans)_[S09.UPW]	MER0133729	Control	0.02702702702702703	37	0	40
func_e89fb828771f	family_S54_unassigned_peptidases_(Zhouia_amylolytica)_[S54.UPW]	MER1083220	Control	0.02702702702702703	37	0	40
func_e8c138bb6e77	oxamate_amidohydrolase_proenzyme_({Klebsiella_pneumonia})_(Mesorhizobium_australicum)_[T03.025]	MER0379209	Control	0.02702702702702703	37	0	40
func_e8c213089175	methionyl_aminopeptidase_1_({Escherichia}-type)_(Oceanicola_batsensis)_[M24.001]	MER0083211	Control	0.02702702702702703	37	0	40
func_e8c81753dff6	subfamily_M24B_unassigned_peptidases_(Colwellia_psychrerythraea)_[M24.UPB]	MER0057575	Jelly	0	37	0.1	40
func_e8d13325a8ab	gamma-glutamyltransferase_1_(bacterial-type)_(Alcanivorax_sp._DG881)_[T03.001]	MER0138590	Control	0.02702702702702703	37	0	40
func_e8d204da2abb	family_I43_unassigned_peptidase_inhibitors_(Nematostella_vectensis)_[I43.UPW]	MER0218362	Control,Jelly	0.02702702702702703	37	0.025	40
func_e8e395e7a0df	family_M81_unassigned_peptidases_(Bacillus_coagulans)_[M81.UPW]	MER0223323		0	37	0	40
func_e8ebfacc9595	subfamily_S41A_unassigned_peptidases_(Pseudomonas_sp._12M76_air)_[S41.UPA]	MER1062422	Control,Jelly	0.02702702702702703	37	0.025	40
func_e8f239a450bc	family_M17_unassigned_peptidases_(Erythrobacter_litoralis)_[M17.UPW]	MER0059356		0	37	0	40
func_e8f60af73301	subfamily_M20A_non-peptidase_homologues_(Thalassobacter_sp._16PALIMAR09)_[M20.UNA]	MER0853292	Control	0.02702702702702703	37	0	40
func_e8ff7709e204	TldD_peptidase_({Escherichia_coli})_(Rhodopseudomonas_palustris)_[M103.001]	MER0026077	Control	0.02702702702702703	37	0	40
func_e90c43c61e8a	family_S16_non-peptidase_homologues_(Phaeobacter_gallaeciensis)_[S16.UNW]	MER0506763	Jelly	0	37	0.025	40
func_e9113e26ebc4	family_M2_unassigned_peptidases_(Pseudoxanthomonas_spadix)_[M02.UPW]	MER0281241	Jelly	0	37	0.075	40
func_e9283ff9f141	family_C44_non-peptidase_homologues_(Marinomonas_sp._MED121)_[C44.UNW]	MER0160039		0	37	0	40
func_e92eed69dbcd	family_S33_unassigned_peptidases_(Pseudomonas_aeruginosa)_[S33.UPW]	MER0013750,MER0043331,MER0043346,MER0035251,MER0035252	Control,Jelly	0.10810810810810811	37	0.05	40
func_e940d6adc5de	subfamily_S9D_non-peptidase_homologues_(Pseudoalteromonas_luteoviolacea)_[S09.UND]	MER0968343	Jelly	0	37	0.025	40
func_e941ab71004e	subfamily_M48C_unassigned_peptidases_(Reinekea_blandensis)_[M48.UPC]	MER0063595	Jelly	0	37	0.025	40
func_e943d3df0bf0	subfamily_S9C_unassigned_peptidases_(Francisella_philomiragia)_[S09.UPC]	MER0115838	Jelly	0	37	0.025	40
func_e946444384b8	family_C26_unassigned_peptidases_(Verrucomicrobium_spinosum)_[C26.UPW]	MER0439709		0	37	0	40
func_e956edadbedd	family_S33_unassigned_peptidases_(Silicibacter_sp._TrichCH4B)_[S33.UPW]	MER0210820,MER0209064	Jelly	0	37	0.025	40
func_e957a15db9ca	subfamily_S8A_unassigned_peptidases_(Beggiatoa_sp._PS)_[S08.UPA]	MER0191935	Control	0.02702702702702703	37	0	40
func_e958271567bc	family_S11_unassigned_peptidases_(Silicibacter_sp._TM1040)_[S11.UPW]	MER0068845		0	37	0	40
func_e96c40fc98ce	family_M38_non-peptidase_homologues_(Pseudoalteromonas_tunicata)_[M38.UNW]	MER0873773	Jelly	0	37	0.1	40
func_e989c78eb67c	subfamily_S9B_unassigned_peptidases_(Tenacibaculum_sp._MAR_2010_89)_[S09.UPB]	MER1297272	Jelly	0	37	0.025	40
func_e99907eb63a4	family_S10_unassigned_peptidases_(Polaribacter_dokdonensis)_[S10.UPW]	MER0083384	Control	0.02702702702702703	37	0	40
func_e99c59411e2c	amidophosphoribosyltransferase_precursor_(Rhodothermus_marinus)_[C44.001]	MER0130602	Control	0.02702702702702703	37	0	40
func_e99c79b3ee16	family_S9_unassigned_peptidases_(Koribacter_versatilis)_[S09.UPW]	MER0065503	Control	0.02702702702702703	37	0	40
func_e99d6badc7d6	B1598_peptidase_(Roseovarius_nubinhibens)_[S01.260]	MER0208496	Jelly	0	37	0.025	40
func_e9c1fd0b4c84	subfamily_M16A_non-peptidase_homologues_(Marinobacter_adhaerens)_[M16.UNA]	MER0134364		0	37	0	40
func_e9df3723517d	subfamily_S9B_unassigned_peptidases_(Zobellia_galactanivorans)_[S09.UPB]	MER0255179		0	37	0	40
func_e9f3bf9896c9	subfamily_C82A_non-peptidase_homologues_(Roseivivax_isoporae)_[C82.UNA]	MER0742044	Control,Jelly	0.02702702702702703	37	0.05	40
func_e9fd23c43ebd	alanyl_aminopeptidase_(bacterial-type)_()_[M01.005]	MER0086281,MER0176721,MER0160222	Control,Jelly	0.10810810810810811	37	0.125	40
func_ea03f5d7820c	YMXG_peptidase_(Oceanicola_batsensis)_[M16.019]	MER0062987	Control	0.02702702702702703	37	0	40
func_ea0e1e01e78e	family_M38_non-peptidase_homologues_(Glaciecola_psychrophila)_[M38.UNW]	MER0504962	Control	0.02702702702702703	37	0	40
func_ea113d4e0fa1	family_S15_unassigned_peptidases_(Thalassomonas_actiniarum)_[S15.UPW]	MER1024666	Jelly	0	37	0.025	40
func_ea13f0d2f2d3	subfamily_S1C_unassigned_peptidases_(Pseudoalteromonas_tunicata)_[S01.UPC]	MER0208487	Jelly	0	37	0.025	40
func_ea218a891979	subfamily_M48C_unassigned_peptidases_(Glaciecola_sp._4H-3-7+YE-5)_[M48.UPC]	MER0245759	Jelly	0	37	0.025	40
func_ea425bce3063	signal_peptidase_II_(Marinobacter_lipolyticus)_[A08.001]	MER0426510		0	37	0	40
func_ea44c02084ff	alanyl_aminopeptidase_(bacterial-type)_(Burkholderia_sp._TJI49)_[M01.005]	MER0335508	Control	0.02702702702702703	37	0	40
func_ea58ce9a69bd	subfamily_M23B_unassigned_peptidases_(Oceanicola_batsensis)_[M23.UPB]	MER0063967	Control,Jelly	0.02702702702702703	37	0.05	40
func_ea5e12cb06c5	family_M19_unassigned_peptidases_(Imtechella_halotolerans)_[M19.UPW]	MER0290412	Control,Jelly	0.02702702702702703	37	0.025	40
func_ea603c03d1e4	family_I78_unassigned_peptidase_inhibitors_(Erythrobacter_sp._SD-21)_[I78.UPW]	MER0172978	Control	0.02702702702702703	37	0	40
func_ea606576caf9	family_M72_unassigned_peptidases_(Pseudoalteromonas_piscicida)_[M72.UPW]	MER0386458	Jelly	0	37	0.025	40
func_ea67ce04f584	subfamily_M28E_unassigned_peptidases_(Alteromonas_mediterranea)_[M28.UPE]	MER0083657	Jelly	0	37	0.075	40
func_ea6a1b3f7ce1	TrpD_protein_(anthranilate_synthase_component_II)_(Shewanella_denitrificans)_[C26.960]	MER0071563	Jelly	0	37	0.025	40
func_ea6de08bacb2	family_C93_unassigned_peptidases_(Oceanobacter_sp._RED65)_[C93.UPW]	MER0393037	Control,Jelly	0.02702702702702703	37	0.025	40
func_ea8e0bfcaa6d	family_S11_unassigned_peptidases_(Idiomarina_baltica)_[S11.UPW]	MER0083308	Jelly	0	37	0.025	40
func_eaa605977828	subfamily_S9A_unassigned_peptidases_(Vibrio_sp._MED222)_[S09.UPA]	MER0083451	Control,Jelly	0.02702702702702703	37	0.05	40
func_eaabcf917544	family_S15_unassigned_peptidases_(Cyclobacterium_marinum)_[S15.UPW]	MER0272212	Jelly	0	37	0.025	40
func_eab8fae538b1	subfamily_M23B_unassigned_peptidases_(Marivirga_tractuosa)_[M23.UPB]	MER0479752	Jelly	0	37	0.025	40
func_eac409d8cfa1	YqiA_protein_({Escherichi_coli})_(Erwinia_pyrifoliae)_[S09.A40]	MER0214594	Jelly	0	37	0.025	40
func_eac461c9d34a	subfamily_C82A_unassigned_peptidases_(Nitrosospira_multiformis)_[C82.UPA]	MER0461865	Control,Jelly	0.02702702702702703	37	0.025	40
func_eacc2111c823	family_S11_unassigned_peptidases_(Pelagibacter_ubique)_[S11.UPW]	MER0056794	Control	0.02702702702702703	37	0	40
func_eaf228abb832	family_M81_unassigned_peptidases_(Jannaschia_sp._CCS1)_[M81.UPW]	MER0223239	Jelly	0	37	0.025	40
func_eb0cf9ee69d1	subfamily_S41A_non-peptidase_homologues_(Hyphomonas_jannaschiana)_[S41.UNA]	MER1056824	Jelly	0	37	0.025	40
func_eb0e44b7a025	family_S78_unassigned_peptidases_(Phaeospirillum_molischianum)_[S78.UPW]	MER0323016	Control	0.02702702702702703	37	0	40
func_eb36087deb83	family_S33_non-peptidase_homologues_(Marinobacter_hydrocarbonoclasticus)_[S33.UNW]	MER0076761	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb383c659b05	subfamily_S49B_unassigned_peptidases_(Thalassobacter_sp._16PALIMAR09)_[S49.UPB]	MER1066285	Jelly	0	37	0.025	40
func_eb417196c1dc	family_S33_unassigned_peptidases_(Mesorhizobium_ciceri)_[S33.UPW]	MER0234839,MER0234779	Control	0.02702702702702703	37	0	40
func_eb4ac5056504	aminodeoxychorismate_synthase,_subunit_II_(Magnetospirillum_gryphiswaldense)_[C26.955]	MER0435476	Control	0.02702702702702703	37	0	40
func_eb4aee749073	family_S33_unassigned_peptidases_(Pseudomonas_brassicacearum)_[S33.UPW]	MER0244368,MER0244639	Control,Jelly	0.02702702702702703	37	0.075	40
func_eb5b0ae66c4a	subfamily_S1A_unassigned_peptidases_(Vibrio_splendidus)_[S01.UPA]	MER0952392	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb5cd6150a3f	cephalosporin_acylase_precursor_(Polaribacter_irgensii)_[S45.002]	MER0109778	Control,Jelly	0.10810810810810811	37	0.025	40
func_eb73e159a0d0	family_S9_non-peptidase_homologues_(Psychroflexus_torquis)_[S09.UNW]	MER0214234	Jelly	0	37	0.025	40
func_eb75c80612f4	family_S33_unassigned_peptidases_(Oceanicola_granulosus)_[S33.UPW]	MER0211114	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb7c00499685	family_S24_unassigned_peptidases_(Roseibacterium_elongatum)_[S24.UPW]	MER1041086	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb7c97353903	family_C44_non-peptidase_homologues_(Roseobacter_denitrificans)_[C44.UNW]	MER0455830	Control,Jelly	0.02702702702702703	37	0.025	40
func_eb8e2c4f8c44	family_S15_unassigned_peptidases_()_[S15.UPW]	MER1021677,MER1019236,MER0489934,MER1025376	Jelly	0	37	0.025	40
func_eb8f91e00126	HtpX_peptidase_(Psychromonas_ingrahamii)_[M48.002]	MER0075080		0	37	0	40
func_eb92a7c6d600	subfamily_C82A_unassigned_peptidases_(Thioalkalimicrobium_aerophilum)_[C82.UPA]	MER0462563	Control,Jelly	0.02702702702702703	37	0.075	40
func_eba776ab1d2e	family_M32_unassigned_peptidases_(Marinomonas_sp._S3726)_[M32.UPW]	MER0857523		0	37	0	40
func_ebad84d49a82	RC1339_g.p._({Rickettsia_conorii})_(Pelagibaca_bermudensis)_[A32.002]	MER0241710	Control,Jelly	0.10810810810810811	37	0.05	40
func_ebc5962cffdb	Xaa-Pro_dipeptidase_(bacteria-type)_()_[M24.003]	MER0160780	Control,Jelly	0.02702702702702703	37	0.025	40
func_ebf3a5d4f07a	gpO_peptidase_(Enterobacteria_phage_P2)_(Shewanella_baltica)_[S73.001]	MER0150945	Jelly	0	37	0.025	40
func_ec0093b71425	family_M20D_unassigned_peptidases_(Aurantimonas_manganoxydans)_[M20.UPD]	MER0093723	Control	0.02702702702702703	37	0	40
func_ec1085d803ac	subfamily_M10A_unassigned_peptidases_()_[M10.UPA]	MER0467366		0	37	0	40
func_ec2a2e44e425	family_I39_unassigned_peptidase_inhibitors_(Pirellula_staleyi)_[I39.UPW]	MER0196386	Control,Jelly	0.2972972972972973	37	0.325	40
func_ec2d33feeea2	subfamily_M16A_unassigned_peptidases_(Pseudoalteromonas_rubra)_[M16.UPA]	MER0920894	Jelly	0	37	0.025	40
func_ec56273b6890	subfamily_M28D_unassigned_peptidases_(Glaciecola_lipolytica)_[M28.UPD]	MER0231037	Jelly	0	37	0.1	40
func_ec5b783fb38b	family_M38_non-peptidase_homologues_(Acidaminococcus_fermentans)_[M38.UNW]	MER0196886	Control	0.02702702702702703	37	0	40
func_ec5e6871ea20	FtsH_peptidase_(Vibrio_nigripulchritudo)_[M41.001]	MER0277074	Jelly	0	37	0.025	40
func_ec72d9ab3611	insulysin_(Maylandia_zebra)_[M16.002]	MER0543594	Control	0.02702702702702703	37	0	40
func_ec7d164a1076	subfamily_S49B_unassigned_peptidases_(Oleispira_antarctica)_[S49.UPB]	MER1067935,MER1068022	Control	0.02702702702702703	37	0	40
func_ec82075d03af	esterase_EstB_(Rhodopseudomonas_palustris)_[S12.950]	MER0070542,MER0070598,MER0061376	Control	0.02702702702702703	37	0	40
func_ec850222b9b6	subfamily_S9A_unassigned_peptidases_()_[S09.UPA]	MER1288557,MER0993623,MER0237564,MER0326560,MER1295039,MER0996158,MER1294024,MER1293438,MER1293221,MER0083645,MER1294193	Control,Jelly	0.16216216216216217	37	0.075	40
func_ec8f6680c22a	subfamily_M24B_unassigned_peptidases_()_[M24.UPB]	MER1245027,MER1245032,MER1245147,MER0482640,MER1244481,MER0423461,MER0480537,MER1243838,MER0352214,MER0482639,MER1245441,MER0484029,MER1244224,MER0276002	Control,Jelly	0.24324324324324326	37	0.025	40
func_ec940543ff28	subfamily_S9A_unassigned_peptidases_(Devosia_chinhatensis)_[S09.UPA]	MER0992901	Jelly	0	37	0.025	40
func_ec9e7f0056df	phosphoribosylformylglycinamidine_synthase_(Owenweeksia_hongkongensis)_[C56.972]	MER0284958	Jelly	0	37	0.05	40
func_ecba052db27b	family_I87_unassigned_peptidase_inhibitors_(Shewanella_halifaxensis)_[I87.UPW]	MER0238782	Jelly	0	37	0.05	40
func_ecbaf6d9ec43	family_M20_unassigned_peptidases_(Novosphingobium_nitrogenifigens)_[M20.UPW]	MER0369634		0	37	0	40
func_ecbc64f839ab	family_S54_unassigned_peptidases_(Pseudoalteromonas_piscicida)_[S54.UPW]	MER1080198,MER1078336	Jelly	0	37	0.05	40
